2024-09-10 19:54:07 TRACE src/tsdn.c:441: pkt_count: 22, tcp_pkt_count_tot: 13, udp_pkt_count_tot: 9, icmp_pkt_count_tot: 0, pkt_buf_count: 5, flow_hash_count: 9, pkt_desc_count: 5, circ_buf_L1_count: 8, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 0, pkt_list_count_tot: 10, pkt_list_count_use: 5, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 5, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 9, expired_pkt_count_tcp: 0, expired_pkt_count_udp: 9, expired_pkt_count_icmp: 0
2024-09-10 19:54:07 TRACE src/tsdn.c:441: pkt_count: 23, tcp_pkt_count_tot: 14, udp_pkt_count_tot: 9, icmp_pkt_count_tot: 0, pkt_buf_count: 5, flow_hash_count: 9, pkt_desc_count: 5, circ_buf_L1_count: 8, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 1, pkt_list_count_tot: 10, pkt_list_count_use: 5, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 5, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 9, expired_pkt_count_tcp: 0, expired_pkt_count_udp: 9, expired_pkt_count_icmp: 0
2024-09-10 19:54:07 TRACE src/tsdn.c:441: pkt_count: 24, tcp_pkt_count_tot: 15, udp_pkt_count_tot: 9, icmp_pkt_count_tot: 0, pkt_buf_count: 5, flow_hash_count: 9, pkt_desc_count: 5, circ_buf_L1_count: 8, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 2, pkt_list_count_tot: 10, pkt_list_count_use: 5, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 5, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 9, expired_pkt_count_tcp: 0, expired_pkt_count_udp: 9, expired_pkt_count_icmp: 0
2024-09-10 19:54:07 TRACE src/tsdn.c:441: pkt_count: 25, tcp_pkt_count_tot: 16, udp_pkt_count_tot: 9, icmp_pkt_count_tot: 0, pkt_buf_count: 5, flow_hash_count: 9, pkt_desc_count: 5, circ_buf_L1_count: 8, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 3, pkt_list_count_tot: 10, pkt_list_count_use: 5, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 5, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 9, expired_pkt_count_tcp: 0, expired_pkt_count_udp: 9, expired_pkt_count_icmp: 0
2024-09-10 19:54:07 TRACE src/tsdn.c:441: pkt_count: 26, tcp_pkt_count_tot: 17, udp_pkt_count_tot: 9, icmp_pkt_count_tot: 0, pkt_buf_count: 5, flow_hash_count: 9, pkt_desc_count: 5, circ_buf_L1_count: 8, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 4, pkt_list_count_tot: 10, pkt_list_count_use: 5, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 5, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 9, expired_pkt_count_tcp: 0, expired_pkt_count_udp: 9, expired_pkt_count_icmp: 0
2024-09-10 19:54:07 TRACE src/tsdn.c:441: pkt_count: 27, tcp_pkt_count_tot: 18, udp_pkt_count_tot: 9, icmp_pkt_count_tot: 0, pkt_buf_count: 5, flow_hash_count: 9, pkt_desc_count: 5, circ_buf_L1_count: 8, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 5, pkt_list_count_tot: 10, pkt_list_count_use: 5, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 5, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 9, expired_pkt_count_tcp: 0, expired_pkt_count_udp: 9, expired_pkt_count_icmp: 0
2024-09-10 19:54:07 TRACE src/tsdn.c:441: pkt_count: 28, tcp_pkt_count_tot: 19, udp_pkt_count_tot: 9, icmp_pkt_count_tot: 0, pkt_buf_count: 5, flow_hash_count: 9, pkt_desc_count: 5, circ_buf_L1_count: 8, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 6, pkt_list_count_tot: 10, pkt_list_count_use: 5, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 5, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 9, expired_pkt_count_tcp: 0, expired_pkt_count_udp: 9, expired_pkt_count_icmp: 0
2024-09-10 19:54:07 TRACE src/tsdn.c:441: pkt_count: 29, tcp_pkt_count_tot: 20, udp_pkt_count_tot: 9, icmp_pkt_count_tot: 0, pkt_buf_count: 5, flow_hash_count: 9, pkt_desc_count: 5, circ_buf_L1_count: 8, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 7, pkt_list_count_tot: 10, pkt_list_count_use: 5, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 5, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 9, expired_pkt_count_tcp: 0, expired_pkt_count_udp: 9, expired_pkt_count_icmp: 0
2024-09-10 19:54:07 TRACE src/tsdn.c:441: pkt_count: 30, tcp_pkt_count_tot: 21, udp_pkt_count_tot: 9, icmp_pkt_count_tot: 0, pkt_buf_count: 5, flow_hash_count: 9, pkt_desc_count: 5, circ_buf_L1_count: 8, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 5, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 5, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 9, expired_pkt_count_tcp: 0, expired_pkt_count_udp: 9, expired_pkt_count_icmp: 0
2024-09-10 19:54:25 TRACE src/tsdn.c:441: pkt_count: 31, tcp_pkt_count_tot: 21, udp_pkt_count_tot: 9, icmp_pkt_count_tot: 0, pkt_buf_count: 0, flow_hash_count: 0, pkt_desc_count: 0, circ_buf_L1_count: 0, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 0, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 0, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 0, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 14, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 9, expired_pkt_count_icmp: 0
2024-09-10 19:55:13 TRACE src/tsdn.c:441: pkt_count: 32, tcp_pkt_count_tot: 22, udp_pkt_count_tot: 9, icmp_pkt_count_tot: 0, pkt_buf_count: 1, flow_hash_count: 1, pkt_desc_count: 1, circ_buf_L1_count: 1, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 1, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 1, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 1, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 14, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 9, expired_pkt_count_icmp: 0
2024-09-10 19:55:13 TRACE src/tsdn.c:441: pkt_count: 33, tcp_pkt_count_tot: 22, udp_pkt_count_tot: 10, icmp_pkt_count_tot: 0, pkt_buf_count: 2, flow_hash_count: 2, pkt_desc_count: 2, circ_buf_L1_count: 0, circ_buf_L2_count: 1, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 2, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 2, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 2, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 14, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 9, expired_pkt_count_icmp: 0
2024-09-10 19:55:13 TRACE src/tsdn.c:441: pkt_count: 34, tcp_pkt_count_tot: 23, udp_pkt_count_tot: 10, icmp_pkt_count_tot: 0, pkt_buf_count: 2, flow_hash_count: 2, pkt_desc_count: 2, circ_buf_L1_count: 1, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 2, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 2, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 2, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 15, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 10, expired_pkt_count_icmp: 0
2024-09-10 19:55:13 TRACE src/tsdn.c:441: pkt_count: 35, tcp_pkt_count_tot: 23, udp_pkt_count_tot: 11, icmp_pkt_count_tot: 0, pkt_buf_count: 3, flow_hash_count: 3, pkt_desc_count: 3, circ_buf_L1_count: 1, circ_buf_L2_count: 1, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 3, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 3, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 3, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 15, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 10, expired_pkt_count_icmp: 0
2024-09-10 19:55:13 TRACE src/tsdn.c:441: pkt_count: 36, tcp_pkt_count_tot: 24, udp_pkt_count_tot: 11, icmp_pkt_count_tot: 0, pkt_buf_count: 4, flow_hash_count: 4, pkt_desc_count: 4, circ_buf_L1_count: 2, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 4, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 4, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 4, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 15, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 10, expired_pkt_count_icmp: 0
2024-09-10 19:55:13 TRACE src/tsdn.c:441: pkt_count: 37, tcp_pkt_count_tot: 24, udp_pkt_count_tot: 12, icmp_pkt_count_tot: 0, pkt_buf_count: 4, flow_hash_count: 4, pkt_desc_count: 4, circ_buf_L1_count: 2, circ_buf_L2_count: 1, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 4, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 4, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 4, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 16, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 11, expired_pkt_count_icmp: 0
2024-09-10 19:55:13 TRACE src/tsdn.c:441: pkt_count: 38, tcp_pkt_count_tot: 25, udp_pkt_count_tot: 12, icmp_pkt_count_tot: 0, pkt_buf_count: 4, flow_hash_count: 4, pkt_desc_count: 4, circ_buf_L1_count: 3, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 4, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 4, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 4, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 17, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 12, expired_pkt_count_icmp: 0
2024-09-10 19:55:13 TRACE src/tsdn.c:441: pkt_count: 39, tcp_pkt_count_tot: 25, udp_pkt_count_tot: 13, icmp_pkt_count_tot: 0, pkt_buf_count: 5, flow_hash_count: 5, pkt_desc_count: 5, circ_buf_L1_count: 3, circ_buf_L2_count: 1, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 5, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 5, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 5, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 17, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 12, expired_pkt_count_icmp: 0
2024-09-10 19:55:13 TRACE src/tsdn.c:441: pkt_count: 40, tcp_pkt_count_tot: 26, udp_pkt_count_tot: 13, icmp_pkt_count_tot: 0, pkt_buf_count: 6, flow_hash_count: 6, pkt_desc_count: 6, circ_buf_L1_count: 4, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 6, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 6, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 6, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 17, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 12, expired_pkt_count_icmp: 0
2024-09-10 19:55:13 TRACE src/tsdn.c:441: pkt_count: 41, tcp_pkt_count_tot: 26, udp_pkt_count_tot: 14, icmp_pkt_count_tot: 0, pkt_buf_count: 6, flow_hash_count: 6, pkt_desc_count: 6, circ_buf_L1_count: 4, circ_buf_L2_count: 1, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 6, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 6, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 6, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 18, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 13, expired_pkt_count_icmp: 0
2024-09-10 19:55:13 TRACE src/tsdn.c:441: pkt_count: 42, tcp_pkt_count_tot: 27, udp_pkt_count_tot: 14, icmp_pkt_count_tot: 0, pkt_buf_count: 7, flow_hash_count: 7, pkt_desc_count: 7, circ_buf_L1_count: 5, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 7, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 7, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 7, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 18, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 13, expired_pkt_count_icmp: 0
2024-09-10 19:55:13 TRACE src/tsdn.c:441: pkt_count: 43, tcp_pkt_count_tot: 27, udp_pkt_count_tot: 15, icmp_pkt_count_tot: 0, pkt_buf_count: 7, flow_hash_count: 7, pkt_desc_count: 7, circ_buf_L1_count: 5, circ_buf_L2_count: 1, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 7, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 7, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 7, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 19, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 14, expired_pkt_count_icmp: 0
2024-09-10 19:55:13 TRACE src/tsdn.c:441: pkt_count: 44, tcp_pkt_count_tot: 28, udp_pkt_count_tot: 15, icmp_pkt_count_tot: 0, pkt_buf_count: 8, flow_hash_count: 8, pkt_desc_count: 8, circ_buf_L1_count: 6, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 8, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 8, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 8, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 19, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 14, expired_pkt_count_icmp: 0
2024-09-10 19:55:13 TRACE src/tsdn.c:441: pkt_count: 45, tcp_pkt_count_tot: 28, udp_pkt_count_tot: 16, icmp_pkt_count_tot: 0, pkt_buf_count: 8, flow_hash_count: 8, pkt_desc_count: 8, circ_buf_L1_count: 6, circ_buf_L2_count: 1, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 8, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 8, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 8, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 20, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 15, expired_pkt_count_icmp: 0
2024-09-10 19:55:14 TRACE src/tsdn.c:441: pkt_count: 46, tcp_pkt_count_tot: 29, udp_pkt_count_tot: 16, icmp_pkt_count_tot: 0, pkt_buf_count: 9, flow_hash_count: 9, pkt_desc_count: 9, circ_buf_L1_count: 7, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 9, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 9, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 20, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 15, expired_pkt_count_icmp: 0
2024-09-10 19:55:14 TRACE src/tsdn.c:441: pkt_count: 47, tcp_pkt_count_tot: 29, udp_pkt_count_tot: 17, icmp_pkt_count_tot: 0, pkt_buf_count: 9, flow_hash_count: 9, pkt_desc_count: 9, circ_buf_L1_count: 7, circ_buf_L2_count: 1, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 9, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 9, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 21, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 16, expired_pkt_count_icmp: 0
2024-09-10 19:55:14 TRACE src/tsdn.c:441: pkt_count: 48, tcp_pkt_count_tot: 30, udp_pkt_count_tot: 17, icmp_pkt_count_tot: 0, pkt_buf_count: 9, flow_hash_count: 9, pkt_desc_count: 9, circ_buf_L1_count: 8, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 9, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 9, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 22, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 17, expired_pkt_count_icmp: 0
2024-09-10 19:55:14 TRACE src/tsdn.c:441: pkt_count: 49, tcp_pkt_count_tot: 30, udp_pkt_count_tot: 18, icmp_pkt_count_tot: 0, pkt_buf_count: 10, flow_hash_count: 10, pkt_desc_count: 10, circ_buf_L1_count: 8, circ_buf_L2_count: 1, circ_buf_L3_count: 0, lazy_flow_hash_count: 4, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 10, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 10, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 10, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 4, replied_flow_count_tcp: 4, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 22, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 17, expired_pkt_count_icmp: 0
2024-09-10 19:55:14 TRACE src/tsdn.c:441: pkt_count: 50, tcp_pkt_count_tot: 31, udp_pkt_count_tot: 18, icmp_pkt_count_tot: 0, pkt_buf_count: 8, flow_hash_count: 9, pkt_desc_count: 8, circ_buf_L1_count: 8, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 5, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 8, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 8, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 5, replied_flow_count_tcp: 5, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 23, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 18, expired_pkt_count_icmp: 0
2024-09-10 19:55:14 TRACE src/tsdn.c:441: pkt_count: 51, tcp_pkt_count_tot: 32, udp_pkt_count_tot: 18, icmp_pkt_count_tot: 0, pkt_buf_count: 7, flow_hash_count: 9, pkt_desc_count: 7, circ_buf_L1_count: 8, circ_buf_L2_count: 0, circ_buf_L3_count: 0, lazy_flow_hash_count: 6, lazy_flow_hash_hit: 8, pkt_list_count_tot: 10, pkt_list_count_use: 7, flow_hash_list_count_tot: 10, flow_hash_list_count_use: 9, pkt_desc_list_count_tot: 10, pkt_desc_list_count_use: 7, installed_entry_count_tot: 0, installed_entry_count_tcp: 0, installed_entry_count_udp: 0, installed_entry_count_icmp: 0, replied_flow_count_tot: 6, replied_flow_count_tcp: 6, replied_flow_count_udp: 0, replied_flow_count_icmp: 0, expired_pkt_count_tot: 23, expired_pkt_count_tcp: 5, expired_pkt_count_udp: 18, expired_pkt_count_icmp: 0
