time,level,file,line,msg,pkt_count,tcp_pkt_count_tot,udp_pkt_count_tot,icmp_pkt_count_tot,unsupported_pkt_count,pkt_buf_count,flow_hash_count,lazy_flow_hash_count,lazy_flow_hash_hit,pkt_list_count_tot,pkt_list_count_use,flow_hash_list_count_tot,flow_hash_list_count_use,flow_hash_search_depth,installed_entry_count_tot,installed_entry_count_tcp,installed_entry_count_udp,installed_entry_count_icmp,install_buf_size,replied_flow_count_tot,replied_flow_count_tcp,replied_flow_count_udp,replied_flow_count_icmp,expired_pkt_count_tot,expired_pkt_count_tcp,expired_pkt_count_udp,expired_pkt_count_icmp,active_host_tbl_entry_count,local_entry_count,send_pkt_error_count
1744095907.410690,STATS,src/tsdn.c,603,pkt_processing_time,1000000,28
1744095921.287728,STATS,src/tsdn.c,603,pkt_processing_time,1500000,12
1744095936.727480,STATS,src/tsdn.c,603,pkt_processing_time,2000000,20
1744095951.772817,STATS,src/tsdn.c,603,pkt_processing_time,2500000,26
1744095956.211167,STATS,src/tsdn.c,583,stats,2625207,1625307,915779,12361,65881,297,1487,1190,0,710,297,5979,1487,0,52000,0,0,0,1210,53210,0,0,0,222992,177102,38808,7082,30771,30771,0
1744095968.644419,STATS,src/tsdn.c,603,pkt_processing_time,3000000,7
1744095982.116551,STATS,src/tsdn.c,603,pkt_processing_time,3500000,10
1744095994.327460,STATS,src/tsdn.c,603,pkt_processing_time,4000000,7
1744096011.348848,STATS,src/tsdn.c,603,pkt_processing_time,4500000,108
1744096016.211252,STATS,src/tsdn.c,583,stats,4662001,2904999,1628404,18676,98525,232,1245,1013,0,710,232,5979,1245,1,88000,0,0,0,968,88968,0,0,0,424116,338819,73399,11898,43816,43816,0
1744096026.233481,STATS,src/tsdn.c,603,pkt_processing_time,5000000,888
1744096039.768416,STATS,src/pkt_handle.c,202,timeout,70110
1744096043.135998,STATS,src/tsdn.c,603,pkt_processing_time,5500000,21
1744096064.298819,STATS,src/tsdn.c,603,pkt_processing_time,6000000,16
1744096076.211306,STATS,src/tsdn.c,583,stats,6402708,4024750,2135950,49547,175176,470,1459,989,0,710,470,5979,1459,0,124000,0,0,0,298,124298,0,0,0,637682,491509,104890,41283,58696,58696,0
1744096078.158912,STATS,src/tsdn.c,603,pkt_processing_time,6500000,17
1744096096.698301,STATS,src/tsdn.c,603,pkt_processing_time,7000000,8
1744096115.161469,STATS,src/tsdn.c,603,pkt_processing_time,7500000,36
1744096130.496239,STATS,src/tsdn.c,603,pkt_processing_time,8000000,19
1744096136.211329,STATS,src/tsdn.c,583,stats,8211110,5242587,2622924,63056,259622,212,1143,931,0,710,212,5979,1143,1,156000,0,0,0,1372,157372,0,0,0,827854,638143,135839,53872,65674,65674,0
1744096146.104041,STATS,src/tsdn.c,603,pkt_processing_time,8500000,17
1744096163.154580,STATS,src/tsdn.c,603,pkt_processing_time,9000000,20
1744096179.910545,STATS,src/tsdn.c,603,pkt_processing_time,9500000,1746
1744096188.586743,STATS,src/pkt_handle.c,202,timeout,70106
1744096196.211371,STATS,src/tsdn.c,583,stats,9974415,6275001,3295138,88015,288025,239,1275,1036,0,710,239,5979,1275,1,190000,0,0,0,1438,191438,0,0,0,1027494,785560,164343,77591,78352,78352,0
1744096196.798200,STATS,src/tsdn.c,603,pkt_processing_time,10000000,7277
1744096208.706624,STATS,src/tsdn.c,603,pkt_processing_time,10500000,14
1744096223.731612,STATS,src/tsdn.c,603,pkt_processing_time,11000000,22
1744096237.734741,STATS,src/tsdn.c,603,pkt_processing_time,11500000,95
1744096247.328451,STATS,src/tsdn.c,603,pkt_processing_time,12000000,1126
1744096256.211440,STATS,src/tsdn.c,583,stats,12412966,8042012,3894675,100289,340634,208,1204,996,0,710,208,5979,1204,1,222000,0,0,0,1939,223939,0,0,0,1225492,944260,192307,88925,89122,89122,0
1744096257.984905,STATS,src/tsdn.c,603,pkt_processing_time,12500000,19
1744096272.824472,STATS,src/tsdn.c,603,pkt_processing_time,13000000,9
1744096288.494451,STATS,src/tsdn.c,603,pkt_processing_time,13500000,11
1744096305.936653,STATS,src/tsdn.c,603,pkt_processing_time,14000000,16
1744096316.211448,STATS,src/tsdn.c,583,stats,14318606,9296668,4409707,109138,458822,201,1284,1083,0,710,201,5979,1284,1,256000,0,0,0,569,256569,0,0,0,1412171,1094680,220620,96871,97868,97868,0
1744096320.515100,STATS,src/tsdn.c,603,pkt_processing_time,14500000,104
1744096334.384968,STATS,src/tsdn.c,603,pkt_processing_time,15000000,135
1744096334.436998,STATS,src/pkt_handle.c,202,timeout,70019
1744096345.989152,STATS,src/tsdn.c,603,pkt_processing_time,15500000,31
1744096358.662486,STATS,src/tsdn.c,603,pkt_processing_time,16000000,3
1744096373.113377,STATS,src/tsdn.c,603,pkt_processing_time,16500000,791
1744096376.211551,STATS,src/tsdn.c,583,stats,16629106,10885915,4994197,118380,579877,237,1243,1006,0,1402,237,5979,1243,0,290000,0,0,0,521,290521,0,0,0,1651302,1266549,279896,104857,110412,110412,0
1744096386.561010,STATS,src/tsdn.c,603,pkt_processing_time,17000000,63
