time,level,file,line,msg,pkt_count,tcp_pkt_count_tot,udp_pkt_count_tot,icmp_pkt_count_tot,unsupported_pkt_count,pkt_buf_count,flow_hash_count,lazy_flow_hash_count,lazy_flow_hash_hit,pkt_list_count_tot,pkt_list_count_use,flow_hash_list_count_tot,flow_hash_list_count_use,flow_hash_search_depth,installed_entry_count_tot,installed_entry_count_tcp,installed_entry_count_udp,installed_entry_count_icmp,install_buf_size,replied_flow_count_tot,replied_flow_count_tcp,replied_flow_count_udp,replied_flow_count_icmp,expired_pkt_count_tot,expired_pkt_count_tcp,expired_pkt_count_udp,expired_pkt_count_icmp,active_host_tbl_entry_count,local_entry_count,send_pkt_error_count
1745306885.550450,STATS,src/tsdn.c,631,pkt_processing_time,1000000,18
1745306906.765684,STATS,src/tsdn.c,611,stats,1329591,1098051,210556,7973,4643,352,1016,664,0,540,352,2104,1016,0,26100,0,0,0,752,26852,0,0,0,302655,268597,27378,6680,9857,9857,0
1745306916.802169,STATS,src/tsdn.c,631,pkt_processing_time,1500000,11
1745306945.131812,STATS,src/tsdn.c,631,pkt_processing_time,2000000,22
1745306946.958750,STATS,src/pkt_handle.c,202,timeout,70556
1745306966.765732,STATS,src/tsdn.c,611,stats,2319372,1842002,419805,13657,29012,330,1093,763,0,540,330,2104,1093,1,50400,0,0,0,544,50944,0,0,0,593287,523453,58403,11431,11847,11847,0
1745306974.854851,STATS,src/tsdn.c,631,pkt_processing_time,2500000,60
1745307003.436824,STATS,src/tsdn.c,631,pkt_processing_time,3000000,180
1745307026.765896,STATS,src/tsdn.c,611,stats,3449692,2698698,659335,18481,51877,297,1033,736,0,540,297,2104,1033,1,75600,0,0,0,542,76142,0,0,0,880326,776229,88818,15279,12744,12744,0
1745307029.956409,STATS,src/tsdn.c,631,pkt_processing_time,3500000,42
1745307048.902665,STATS,src/pkt_handle.c,202,timeout,70410
1745307057.988193,STATS,src/tsdn.c,631,pkt_processing_time,4000000,34
1745307082.447167,STATS,src/tsdn.c,631,pkt_processing_time,4500000,15
1745307086.765946,STATS,src/tsdn.c,611,stats,4564950,3574739,878763,24703,58352,358,988,630,0,2427,358,3116,988,1,101700,0,0,0,520,102220,0,0,0,1202229,1058656,123499,20074,16518,16518,0
1745307110.390801,STATS,src/tsdn.c,631,pkt_processing_time,5000000,9
1745307137.493752,STATS,src/tsdn.c,631,pkt_processing_time,5500000,178
1745307146.766141,STATS,src/tsdn.c,611,stats,5634584,4421399,1082788,30938,63934,310,1005,695,0,2427,310,3116,1005,1,127800,0,0,0,526,128326,0,0,0,1489867,1309928,154458,25481,20324,20324,0
1745307149.046535,STATS,src/pkt_handle.c,202,timeout,70167
1745307162.523714,STATS,src/tsdn.c,631,pkt_processing_time,6000000,28
1745307177.288955,STATS,src/tsdn.c,631,pkt_processing_time,6500000,23
