time,level,file,line,msg,pkt_count,tcp_pkt_count_tot,udp_pkt_count_tot,icmp_pkt_count_tot,unsupported_pkt_count,pkt_buf_count,flow_hash_count,lazy_flow_hash_count,lazy_flow_hash_hit,pkt_list_count_tot,pkt_list_count_use,flow_hash_list_count_tot,flow_hash_list_count_use,flow_hash_search_depth,installed_entry_count_tot,installed_entry_count_tcp,installed_entry_count_udp,installed_entry_count_icmp,install_buf_size,replied_flow_count_tot,replied_flow_count_tcp,replied_flow_count_udp,replied_flow_count_icmp,expired_pkt_count_tot,expired_pkt_count_tcp,expired_pkt_count_udp,expired_pkt_count_icmp,active_host_tbl_entry_count,local_entry_count,send_pkt_error_count
1744633311.242231,STATS,src/tsdn.c,603,pkt_processing_time,1000000,1119
1744633320.607015,STATS,src/tsdn.c,603,pkt_processing_time,1500000,31
1744633333.117320,STATS,src/tsdn.c,603,pkt_processing_time,2000000,35
1744633345.620187,STATS,src/tsdn.c,603,pkt_processing_time,2500000,37
1744633355.927684,STATS,src/tsdn.c,603,pkt_processing_time,3000000,84
1744633359.158256,STATS,src/tsdn.c,583,stats,3125500,1990568,1003087,12611,105366,285,1814,1529,0,2417,285,7090,1814,1,80000,0,0,0,62,82062,0,0,0,291932,249303,34289,8340,61134,61134,0
1744633367.930459,STATS,src/tsdn.c,603,pkt_processing_time,3500000,15
1744633379.083478,STATS,src/tsdn.c,603,pkt_processing_time,4000000,404
1744633391.405657,STATS,src/tsdn.c,603,pkt_processing_time,4500000,20
1744633403.802688,STATS,src/pkt_handle.c,202,timeout,70070
1744633404.399202,STATS,src/tsdn.c,603,pkt_processing_time,5000000,793
1744633416.143713,STATS,src/tsdn.c,603,pkt_processing_time,5500000,1060
1744633419.158263,STATS,src/tsdn.c,583,stats,5606825,3578507,1789511,19505,198002,350,1533,1183,0,2417,350,7090,1533,1,138000,0,0,0,538,138538,0,0,0,571747,496787,61457,13503,96269,96269,0
1744633426.118130,STATS,src/tsdn.c,603,pkt_processing_time,6000000,473
1744633435.661716,STATS,src/tsdn.c,603,pkt_processing_time,6500000,193
1744633447.313937,STATS,src/tsdn.c,603,pkt_processing_time,7000000,16
1744633461.318281,STATS,src/tsdn.c,603,pkt_processing_time,7500000,224
1744633472.127797,STATS,src/tsdn.c,603,pkt_processing_time,8000000,1650
1744633479.158271,STATS,src/tsdn.c,583,stats,8298883,5307102,2600798,25940,330512,293,1346,1053,0,2417,293,7090,1346,1,180000,0,0,0,1441,181441,0,0,0,845152,741540,85063,18549,115367,115367,0
1744633480.796838,STATS,src/tsdn.c,603,pkt_processing_time,8500000,3
1744633493.362407,STATS,src/tsdn.c,603,pkt_processing_time,9000000,169
1744633504.698075,STATS,src/tsdn.c,603,pkt_processing_time,9500000,52
1744633513.613429,STATS,src/pkt_handle.c,202,timeout,70119
1744633517.026422,STATS,src/tsdn.c,603,pkt_processing_time,10000000,314
1744633530.355640,STATS,src/tsdn.c,603,pkt_processing_time,10500000,786
1744633539.158307,STATS,src/tsdn.c,583,stats,10861483,7050919,3340401,33591,392433,373,1676,1303,0,2417,373,7090,1676,0,222000,0,0,0,188,224188,0,0,0,1116808,981695,110103,25010,136493,136493,0
1744633541.917002,STATS,src/tsdn.c,603,pkt_processing_time,11000000,15
1744633556.627478,STATS,src/tsdn.c,603,pkt_processing_time,11500000,1581
1744633568.989012,STATS,src/tsdn.c,603,pkt_processing_time,12000000,4809
1744633583.176921,STATS,src/tsdn.c,603,pkt_processing_time,12500000,20
1744633597.255320,STATS,src/tsdn.c,603,pkt_processing_time,13000000,11
1744633599.158468,STATS,src/tsdn.c,583,stats,13063156,8445427,4059125,40306,467070,274,1338,1064,0,2417,274,7090,1338,1,268000,0,0,0,907,268907,0,0,0,1388544,1221869,135940,30735,161484,161484,0
1744633607.449208,STATS,src/tsdn.c,603,pkt_processing_time,13500000,12
1744633620.512564,STATS,src/tsdn.c,603,pkt_processing_time,14000000,6
1744633627.283198,STATS,src/pkt_handle.c,202,timeout,70096
1744633634.738390,STATS,src/tsdn.c,603,pkt_processing_time,14500000,40
1744633649.467807,STATS,src/tsdn.c,603,pkt_processing_time,15000000,15
1744633659.158486,STATS,src/tsdn.c,583,stats,15306432,9884690,4792152,46491,524360,299,1524,1225,0,2417,299,7090,1524,1,308000,0,0,0,447,308447,0,0,0,1625422,1427814,161980,35628,178254,178254,0
1744633664.299241,STATS,src/tsdn.c,603,pkt_processing_time,15500000,56
1744633679.682545,STATS,src/tsdn.c,603,pkt_processing_time,16000000,1154
1744633693.878542,STATS,src/tsdn.c,603,pkt_processing_time,16500000,400
1744633708.135180,STATS,src/tsdn.c,603,pkt_processing_time,17000000,13
1744633719.158534,STATS,src/tsdn.c,583,stats,17467543,11165630,5596824,52772,586972,291,1320,1029,0,2417,291,7090,1320,1,344000,0,0,0,909,344909,0,0,0,1853797,1625914,187102,40781,193027,193027,0
1744633719.721432,STATS,src/tsdn.c,603,pkt_processing_time,17500000,41
1744633732.347201,STATS,src/tsdn.c,603,pkt_processing_time,18000000,11
1744633739.323560,STATS,src/tsdn.c,603,pkt_processing_time,18500000,24
1744633755.634732,STATS,src/tsdn.c,603,pkt_processing_time,19000000,19
1744633757.963564,STATS,src/pkt_handle.c,202,timeout,70147
1744633769.006131,STATS,src/tsdn.c,603,pkt_processing_time,19500000,2046
1744633779.158571,STATS,src/tsdn.c,583,stats,19790445,12673443,6333722,58763,650006,265,1242,977,0,2417,265,7090,1242,1,380000,0,0,0,1674,381674,0,0,0,2079521,1819546,214518,45457,205907,205907,0
1744633783.262884,STATS,src/tsdn.c,603,pkt_processing_time,20000000,13
1744633801.104393,STATS,src/tsdn.c,603,pkt_processing_time,20500000,28
1744633812.921420,STATS,src/tsdn.c,603,pkt_processing_time,21000000,28
1744633820.437782,STATS,src/tsdn.c,603,pkt_processing_time,21500000,32
1744633833.243066,STATS,src/tsdn.c,603,pkt_processing_time,22000000,5
1744633839.158769,STATS,src/tsdn.c,583,stats,22169916,14018930,7259082,64197,746560,271,1319,1048,0,2417,271,7090,1319,1,416000,0,0,0,714,416714,0,0,0,2296179,2006274,239976,49929,220396,220396,0
1744633846.366867,STATS,src/tsdn.c,603,pkt_processing_time,22500000,11
1744633853.416285,STATS,src/tsdn.c,603,pkt_processing_time,23000000,1566
1744633859.367233,STATS,src/tsdn.c,603,pkt_processing_time,23500000,117
1744633871.831806,STATS,src/tsdn.c,603,pkt_processing_time,24000000,8
1744633884.593115,STATS,src/tsdn.c,603,pkt_processing_time,24500000,22
1744633885.711889,STATS,src/pkt_handle.c,202,timeout,70055
1744633894.345115,STATS,src/tsdn.c,603,pkt_processing_time,25000000,565
1744633899.158860,STATS,src/tsdn.c,583,stats,25223783,15904399,8344692,70765,814837,240,1329,1089,0,2417,240,7090,1329,0,454000,0,0,0,290,454290,0,0,0,2550866,2199875,295693,55298,235038,235038,0
1744633907.978265,STATS,src/tsdn.c,603,pkt_processing_time,25500000,15
1744633917.794836,STATS,src/tsdn.c,603,pkt_processing_time,26000000,46
1744633933.076374,STATS,src/tsdn.c,603,pkt_processing_time,26500000,890
1744633943.630504,STATS,src/tsdn.c,603,pkt_processing_time,27000000,9
1744633959.158935,STATS,src/tsdn.c,583,stats,27472327,17286752,9130763,76442,883721,329,1517,1188,0,2417,329,7090,1517,1,488000,0,0,0,457,488457,0,0,0,2791329,2407903,323493,59933,247745,247745,0
1744633960.059208,STATS,src/tsdn.c,603,pkt_processing_time,27500000,14
1744633975.385867,STATS,src/tsdn.c,603,pkt_processing_time,28000000,638
1744633985.213898,STATS,src/tsdn.c,603,pkt_processing_time,28500000,726
1744633999.298812,STATS,src/tsdn.c,603,pkt_processing_time,29000000,13
1744634008.419526,STATS,src/pkt_handle.c,202,timeout,70029
1744634014.614206,STATS,src/tsdn.c,603,pkt_processing_time,29500000,10
1744634019.159017,STATS,src/tsdn.c,583,stats,29656574,18553802,9868795,81853,1050965,258,1272,1014,0,2417,258,7090,1272,0,522000,0,0,0,662,522662,0,0,0,3043922,2630172,349365,64385,260487,260487,0
1744634028.574967,STATS,src/tsdn.c,603,pkt_processing_time,30000000,15
1744634043.251272,STATS,src/tsdn.c,603,pkt_processing_time,30500000,22
1744634057.700867,STATS,src/tsdn.c,603,pkt_processing_time,31000000,20
1744634075.946106,STATS,src/tsdn.c,603,pkt_processing_time,31500000,789
1744634079.159219,STATS,src/tsdn.c,583,stats,31583336,19696214,10562927,86631,1129111,283,1266,983,0,2417,283,7090,1266,0,556000,0,0,0,245,556245,0,0,0,3280614,2837634,374384,68596,273216,273216,0
1744634089.063640,STATS,src/tsdn.c,603,pkt_processing_time,32000000,27
1744634105.557384,STATS,src/tsdn.c,603,pkt_processing_time,32500000,830
1744634124.752783,STATS,src/tsdn.c,603,pkt_processing_time,33000000,20
1744634134.914149,STATS,src/tsdn.c,603,pkt_processing_time,33500000,41
1744634135.732124,STATS,src/pkt_handle.c,202,timeout,70006
